timestamp,eventname,sourceip,sourcelocation,sourcecity,sourcecountry,destinationip,destinationlocation,destinationcity,destinationcountry,destinationport,destinationservice,volume,severity,category,detectionsource,blocked
2025-11-23T13:49:37.158Z,"Credential Harvesting Phish",7.67.99.142,"41.8781,-87.6298","Chicago","USA",200.200.5.3,"-31.9505,115.8605","Perth","Australia",5900,VNC,66,low,"Phishing Emails",IDS,false
2025-11-26T22:31:07.227Z,"Ransomware Download Blocked",209.41.80.225,"30.5728,104.0668","Chengdu","China",200.200.6.2,"-35.2809,149.13","Canberra","Australia",5900,VNC,53,medium,"Antivirus Malware",SIEM,true
2025-11-28T14:53:19.797Z,"Command Injection Blocked",247.247.78.51,"39.9042,116.4074","Beijing","China",200.200.1.2,"-34.9285,138.6007","Adelaide","Australia",80,HTTP,19,medium,"Web Gateway Threats",Splunk,true
2025-11-26T22:47:20.442Z,"Malicious Attachment Email",107.131.225.76,"-33.9249,18.4241","Cape Town","South Africa",lisa.anderson@company.com,"-35.2809,149.13","Canberra","Australia",143,IMAP,23,medium,"Phishing Emails",IDS,true
2025-11-24T12:24:57.594Z,"Privilege Escalation Detected",123.242.38.158,"19.076,72.8777","Mumbai","India",200.200.7.1,"-42.8821,147.3272","Hobart","Australia",80,HTTP,13,medium,"Infiltration Attempts",Splunk,true
2025-11-23T17:43:10.431Z,"Trojan Horse Detected",182.41.61.96,"-26.2041,28.0473","Johannesburg","South Africa",200.200.3.4,"-37.8136,144.9631","Melbourne","Australia",3389,RDP,84,low,"Antivirus Malware",Splunk,false
2025-11-26T21:50:12.707Z,"Spear Phishing Campaign",75.240.22.203,"44.4268,26.1025","Bucharest","Romania",lisa.anderson@company.com,"-35.2809,149.13","Canberra","Australia",25,SMTP,24,medium,"Phishing Emails",EDR,true
2025-11-25T20:07:43.844Z,"Malicious Attachment Email",148.105.97.23,"10.8231,106.6297","Ho Chi Minh City","Vietnam",william.white@company.com,"-27.4698,153.0251","Brisbane","Australia",143,IMAP,35,medium,"Phishing Emails",SIEM,false
2025-11-23T05:08:44.903Z,"Malware Distribution Site Blocked",224.88.201.91,"25.033,121.5654","Taipei","Taiwan",200.200.5.4,"-31.9505,115.8605","Perth","Australia",1521,Oracle,58,medium,"Web Gateway Threats",Antivirus,true
2025-11-22T03:14:31.981Z,"Keylogger Prevented",84.45.31.1,"34.0522,-118.2437","Los Angeles","USA",200.200.5.5,"-31.9505,115.8605","Perth","Australia",5900,VNC,14,medium,"Antivirus Malware",EDR,true
2025-11-23T15:26:26.124Z,"SQL Injection Attempt",28.11.4.114,"49.2827,-123.1207","Vancouver","Canada",200.200.5.4,"-31.9505,115.8605","Perth","Australia",3389,RDP,40,medium,"Infiltration Attempts",Antivirus,true
2025-11-26T21:31:11.903Z,"Lateral Movement Blocked",4.218.100.119,"37.5665,126.978","Seoul","South Korea",200.200.7.5,"-42.8821,147.3272","Hobart","Australia",995,POP3S,31,low,"Infiltration Attempts",SIEM,false
2025-11-27T13:18:23.769Z,"DDoS Bot Command Detected",23.41.30.233,"50.4501,30.5234","Kiev","Ukraine",200.200.1.4,"-34.9285,138.6007","Adelaide","Australia",3306,MySQL,42,medium,"Botnet Activity",SIEM,true
2025-11-24T14:56:56.146Z,"Drive-by Download Prevented",140.167.25.129,"37.7749,-122.4194","San Francisco","USA",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",995,POP3S,91,medium,"Web Gateway Threats",SIEM,true
2025-11-23T05:27:16.314Z,"Port Scan Detected",219.139.40.50,"53.4808,-2.2426","Manchester","UK",200.200.3.2,"-37.8136,144.9631","Melbourne","Australia",23,Telnet,31,medium,"Scanning Activity",Web Gateway,true
2025-11-23T07:05:33.012Z,"Malware Distribution Site Blocked",201.104.96.189,"19.4326,-99.1332","Mexico City","Mexico",200.200.6.3,"-35.2809,149.13","Canberra","Australia",443,HTTPS,18,medium,"Web Gateway Threats",EDR,true
2025-11-25T21:06:22.203Z,"SQL Injection Attempt",196.54.191.200,"55.0084,82.9357","Novosibirsk","Russia",200.200.7.1,"-42.8821,147.3272","Hobart","Australia",1433,MSSQL,31,medium,"Infiltration Attempts",Splunk,true
2025-11-27T11:52:49.742Z,"Spear Phishing Campaign",149.221.54.204,"-26.2041,28.0473","Johannesburg","South Africa",michael.brown@company.com,"-27.4698,153.0251","Brisbane","Australia",110,POP3,19,medium,"Phishing Emails",Web Gateway,true
2025-11-28T13:19:20.133Z,"Malware Distribution Site Blocked",254.169.230.173,"31.2304,121.4737","Shanghai","China",200.200.5.1,"-31.9505,115.8605","Perth","Australia",27017,MongoDB,28,medium,"Web Gateway Threats",Email Gateway,false
2025-11-26T14:03:23.117Z,"Port Scan Detected",125.207.56.173,"6.5244,3.3792","Lagos","Nigeria",200.200.8.2,"-12.4634,130.8456","Darwin","Australia",3389,RDP,22,medium,"Scanning Activity",Splunk,true
2025-11-26T06:05:39.050Z,"C2 Server Communication",219.93.146.137,"14.5995,120.9842","Manila","Philippines",200.200.5.1,"-31.9505,115.8605","Perth","Australia",1433,MSSQL,74,medium,"Botnet Activity",EDR,true
2025-11-26T04:16:16.090Z,"Malware Distribution Site Blocked",45.228.79.119,"36.1699,-115.1398","Las Vegas","USA",200.200.3.2,"-37.8136,144.9631","Melbourne","Australia",80,HTTP,36,low,"Web Gateway Threats",Antivirus,true
2025-11-28T10:04:45.848Z,"Ransomware Download Blocked",127.182.229.113,"25.7617,-80.1918","Miami","USA",200.200.6.3,"-35.2809,149.13","Canberra","Australia",443,HTTPS,53,medium,"Antivirus Malware",SIEM,true
2025-11-24T10:22:06.025Z,"Keylogger Prevented",137.94.174.47,"55.0084,82.9357","Novosibirsk","Russia",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",6379,Redis,41,medium,"Antivirus Malware",EDR,true
2025-11-23T10:00:37.382Z,"Spear Phishing Campaign",150.50.250.168,"19.4326,-99.1332","Mexico City","Mexico",michael.brown@company.com,"-27.4698,153.0251","Brisbane","Australia",25,SMTP,61,medium,"Phishing Emails",EDR,true
2025-11-24T07:43:34.034Z,"Drive-by Download Prevented",174.33.29.198,"51.5074,-0.1278","London","UK",200.200.5.5,"-31.9505,115.8605","Perth","Australia",143,IMAP,76,medium,"Web Gateway Threats",SIEM,true
2025-11-25T05:32:30.054Z,"Privilege Escalation Detected",68.65.193.238,"4.711,-74.0721","Bogota","Colombia",200.200.5.5,"-31.9505,115.8605","Perth","Australia",5432,PostgreSQL,34,medium,"Infiltration Attempts",Email Gateway,true
2025-11-28T15:35:17.920Z,"Backdoor Malware Quarantined",46.153.86.41,"47.6062,-122.3321","Seattle","USA",200.200.6.1,"-35.2809,149.13","Canberra","Australia",5900,VNC,74,medium,"Antivirus Malware",Splunk,true
2025-11-28T12:00:37.383Z,"Malicious Attachment Email",94.254.8.112,"35.1796,129.0756","Busan","South Korea",james.taylor@company.com,"-42.8821,147.3272","Hobart","Australia",995,POP3S,84,medium,"Phishing Emails",Firewall,true
2025-11-25T00:20:07.768Z,"Ransomware Download Blocked",119.135.225.194,"30.0444,31.2357","Cairo","Egypt",200.200.3.1,"-37.8136,144.9631","Melbourne","Australia",5432,PostgreSQL,64,medium,"Antivirus Malware",IDS,true
2025-11-23T02:42:46.252Z,"Privilege Escalation Detected",42.139.142.231,"-23.5505,-46.6333","São Paulo","Brazil",200.200.2.4,"-33.8688,151.2093","Sydney","Australia",5432,PostgreSQL,39,medium,"Infiltration Attempts",Email Gateway,true
2025-11-24T00:08:49.467Z,"Spear Phishing Campaign",44.61.119.50,"34.6937,135.5023","Osaka","Japan",james.taylor@company.com,"-42.8821,147.3272","Hobart","Australia",25,SMTP,57,medium,"Phishing Emails",Antivirus,true
2025-11-25T11:08:05.299Z,"Command Injection Blocked",80.174.244.115,"52.3676,4.9041","Amsterdam","Netherlands",200.200.2.5,"-33.8688,151.2093","Sydney","Australia",1433,MSSQL,35,low,"Web Gateway Threats",EDR,false
2025-11-22T01:43:41.203Z,"CEO Fraud Email",131.253.92.38,"6.5244,3.3792","Lagos","Nigeria",john.smith@company.com,"-33.8688,151.2093","Sydney","Australia",110,POP3,50,medium,"Phishing Emails",Splunk,true
2025-11-27T06:39:37.483Z,"Trojan Horse Detected",0.95.88.77,"53.4808,-2.2426","Manchester","UK",200.200.8.2,"-12.4634,130.8456","Darwin","Australia",993,IMAPS,77,low,"Antivirus Malware",Firewall,true
2025-11-25T14:27:30.344Z,"DDoS Bot Command Detected",8.253.139.37,"6.5244,3.3792","Lagos","Nigeria",200.200.7.1,"-42.8821,147.3272","Hobart","Australia",110,POP3,32,low,"Botnet Activity",Firewall,true
2025-11-25T16:19:36.227Z,"Vulnerability Scanning",216.91.120.67,"4.711,-74.0721","Bogota","Colombia",200.200.4.2,"-27.4698,153.0251","Brisbane","Australia",27017,MongoDB,35,medium,"Scanning Activity",IDS,true
2025-11-24T15:55:38.572Z,"Vulnerability Scanning",80.204.49.239,"52.52,13.405","Berlin","Germany",200.200.5.1,"-31.9505,115.8605","Perth","Australia",25,SMTP,25,medium,"Scanning Activity",SIEM,true
2025-11-24T20:54:25.852Z,"C2 Server Communication",252.150.197.4,"30.0444,31.2357","Cairo","Egypt",200.200.1.1,"-34.9285,138.6007","Adelaide","Australia",6379,Redis,49,medium,"Botnet Activity",Antivirus,true
2025-11-26T03:00:54.938Z,"Port Scan Detected",210.53.136.221,"41.8781,-87.6298","Chicago","USA",200.200.4.5,"-27.4698,153.0251","Brisbane","Australia",143,IMAP,12,medium,"Scanning Activity",Splunk,true
2025-11-22T18:47:50.534Z,"Generic BOT Net Activity",245.22.7.116,"34.6937,135.5023","Osaka","Japan",200.200.4.2,"-27.4698,153.0251","Brisbane","Australia",25,SMTP,42,medium,"Botnet Activity",Firewall,true
2025-11-26T12:47:23.886Z,"Lateral Movement Blocked",14.39.84.74,"23.1291,113.2644","Guangzhou","China",200.200.3.5,"-37.8136,144.9631","Melbourne","Australia",5900,VNC,54,low,"Infiltration Attempts",Email Gateway,false
2025-11-25T14:26:36.307Z,"XSS Attack Detected",137.54.171.32,"50.1109,8.6821","Frankfurt","Germany",200.200.4.5,"-27.4698,153.0251","Brisbane","Australia",22,SSH,59,medium,"Web Gateway Threats",IDS,true
2025-11-23T09:46:14.438Z,"Generic BOT Net Activity",1.133.197.31,"55.0084,82.9357","Novosibirsk","Russia",200.200.3.2,"-37.8136,144.9631","Melbourne","Australia",22,SSH,44,medium,"Botnet Activity",Splunk,true
2025-11-28T06:21:58.969Z,"Ransomware Download Blocked",146.245.116.90,"30.0444,31.2357","Cairo","Egypt",200.200.2.5,"-33.8688,151.2093","Sydney","Australia",8080,HTTP-Proxy,27,medium,"Antivirus Malware",IDS,true
2025-11-23T22:11:20.103Z,"Malware Distribution Site Blocked",22.169.160.131,"-33.9249,18.4241","Cape Town","South Africa",200.200.4.4,"-27.4698,153.0251","Brisbane","Australia",25,SMTP,34,low,"Web Gateway Threats",Antivirus,true
2025-11-22T20:04:23.263Z,"Trojan Horse Detected",51.146.197.176,"-34.6037,-58.3816","Buenos Aires","Argentina",200.200.6.1,"-35.2809,149.13","Canberra","Australia",445,SMB,36,low,"Antivirus Malware",Firewall,false
2025-11-25T02:36:58.719Z,"SQL Injection Attempt",89.13.60.191,"32.0853,34.7818","Tel Aviv","Israel",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",143,IMAP,68,low,"Infiltration Attempts",Web Gateway,true
2025-11-25T11:03:58.505Z,"Vulnerability Scanning",142.30.137.45,"25.7617,-80.1918","Miami","USA",200.200.1.1,"-34.9285,138.6007","Adelaide","Australia",993,IMAPS,11,medium,"Scanning Activity",Web Gateway,true
2025-11-22T22:32:48.245Z,"CEO Fraud Email",123.39.207.120,"44.4268,26.1025","Bucharest","Romania",barbara.lewis@company.com,"-35.2809,149.13","Canberra","Australia",110,POP3,50,medium,"Phishing Emails",Email Gateway,true
2025-11-24T16:37:10.944Z,"Malware Distribution Site Blocked",158.41.208.169,"51.5074,-0.1278","London","UK",200.200.1.4,"-34.9285,138.6007","Adelaide","Australia",22,SSH,14,medium,"Web Gateway Threats",IDS,true
2025-11-28T10:49:16.648Z,"Apache RCE Vulnerability Exploit",113.53.214.156,"-23.5505,-46.6333","São Paulo","Brazil",200.200.6.1,"-35.2809,149.13","Canberra","Australia",1521,Oracle,60,medium,"Infiltration Attempts",Antivirus,true
2025-11-28T02:38:56.977Z,"Privilege Escalation Detected",182.126.145.108,"49.2827,-123.1207","Vancouver","Canada",200.200.5.2,"-31.9505,115.8605","Perth","Australia",993,IMAPS,88,medium,"Infiltration Attempts",Firewall,true
2025-11-23T14:17:26.902Z,"Bot Infection Attempt",185.162.165.163,"55.7558,37.6173","Moscow","Russia",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",445,SMB,86,medium,"Botnet Activity",SIEM,false
2025-11-26T21:39:48.601Z,"Backdoor Malware Quarantined",78.16.170.209,"23.1291,113.2644","Guangzhou","China",200.200.1.3,"-34.9285,138.6007","Adelaide","Australia",5432,PostgreSQL,33,low,"Antivirus Malware",Firewall,false
2025-11-28T17:22:24.696Z,"Phishing Link Click Detected",242.103.177.255,"-1.2921,36.8219","Nairobi","Kenya",lisa.anderson@company.com,"-35.2809,149.13","Canberra","Australia",143,IMAP,49,low,"Phishing Emails",Email Gateway,true
2025-11-28T05:29:54.899Z,"Bot Infection Attempt",244.245.220.144,"12.9716,77.5946","Bangalore","India",200.200.1.4,"-34.9285,138.6007","Adelaide","Australia",5432,PostgreSQL,14,low,"Botnet Activity",Antivirus,true
2025-11-28T10:59:57.480Z,"Generic BOT Net Activity",47.46.126.107,"50.1109,8.6821","Frankfurt","Germany",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",993,IMAPS,56,medium,"Botnet Activity",Firewall,true
2025-11-26T17:06:22.112Z,"Generic BOT Net Activity",112.16.153.225,"47.6062,-122.3321","Seattle","USA",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",25,SMTP,90,low,"Botnet Activity",Splunk,false
2025-11-27T09:42:24.987Z,"Malicious Attachment Email",106.146.43.18,"21.0278,105.8342","Hanoi","Vietnam",lisa.anderson@company.com,"-35.2809,149.13","Canberra","Australia",143,IMAP,34,low,"Phishing Emails",Firewall,true
2025-11-27T05:47:00.046Z,"Drive-by Download Prevented",8.114.105.20,"31.2304,121.4737","Shanghai","China",200.200.4.4,"-27.4698,153.0251","Brisbane","Australia",80,HTTP,35,low,"Web Gateway Threats",Antivirus,false
2025-11-24T15:03:56.961Z,"Banner Grabbing Activity",214.237.118.72,"12.9716,77.5946","Bangalore","India",200.200.2.4,"-33.8688,151.2093","Sydney","Australia",23,Telnet,10,medium,"Scanning Activity",Firewall,true
2025-11-27T15:31:43.175Z,"XSS Attack Detected",91.48.6.117,"31.2304,121.4737","Shanghai","China",200.200.6.4,"-35.2809,149.13","Canberra","Australia",8443,HTTPS-Alt,18,low,"Web Gateway Threats",SIEM,true
2025-11-25T02:31:25.697Z,"Backdoor Malware Quarantined",131.62.16.181,"52.3676,4.9041","Amsterdam","Netherlands",200.200.6.5,"-35.2809,149.13","Canberra","Australia",993,IMAPS,31,low,"Antivirus Malware",Email Gateway,true
2025-11-28T14:57:22.369Z,"Generic BOT Net Activity",239.21.98.72,"32.0853,34.7818","Tel Aviv","Israel",200.200.8.3,"-12.4634,130.8456","Darwin","Australia",1521,Oracle,43,medium,"Botnet Activity",Email Gateway,true
2025-11-26T06:07:42.145Z,"DDoS Bot Command Detected",120.0.19.211,"31.2304,121.4737","Shanghai","China",200.200.5.2,"-31.9505,115.8605","Perth","Australia",993,IMAPS,39,low,"Botnet Activity",IDS,false
2025-11-25T23:41:15.669Z,"Mirai Botnet Traffic",169.118.63.227,"-6.2088,106.8456","Jakarta","Indonesia",200.200.5.4,"-31.9505,115.8605","Perth","Australia",5900,VNC,98,medium,"Botnet Activity",IDS,true
2025-11-27T01:54:06.015Z,"Apache RCE Vulnerability Exploit",32.147.218.112,"52.3676,4.9041","Amsterdam","Netherlands",200.200.8.4,"-12.4634,130.8456","Darwin","Australia",8080,HTTP-Proxy,30,medium,"Infiltration Attempts",Splunk,true
2025-11-28T00:58:53.039Z,"Malicious Attachment Email",140.168.143.120,"1.3521,103.8198","Singapore","Singapore",sarah.jones@company.com,"-37.8136,144.9631","Melbourne","Australia",995,POP3S,47,medium,"Phishing Emails",IDS,true
2025-11-22T23:48:09.614Z,"CEO Fraud Email",199.135.233.201,"6.5244,3.3792","Lagos","Nigeria",200.200.3.1,"-37.8136,144.9631","Melbourne","Australia",1433,MSSQL,64,low,"Phishing Emails",SIEM,false
2025-11-24T01:18:40.732Z,"Port Scan Detected",160.197.70.167,"41.0082,28.9784","Istanbul","Turkey",200.200.1.3,"-34.9285,138.6007","Adelaide","Australia",53,DNS,56,medium,"Scanning Activity",IDS,true
2025-11-27T21:53:04.083Z,"Malicious Attachment Email",207.71.9.22,"41.0082,28.9784","Istanbul","Turkey",michael.brown@company.com,"-27.4698,153.0251","Brisbane","Australia",993,IMAPS,83,medium,"Phishing Emails",IDS,true
2025-11-23T14:05:52.789Z,"Trojan Horse Detected",250.5.54.38,"-34.6037,-58.3816","Buenos Aires","Argentina",200.200.6.5,"-35.2809,149.13","Canberra","Australia",995,POP3S,43,medium,"Antivirus Malware",SIEM,true
2025-11-28T06:17:31.876Z,"Malicious Attachment Email",113.182.90.164,"-1.2921,36.8219","Nairobi","Kenya",sarah.lopez@company.com,"-31.9505,115.8605","Perth","Australia",143,IMAP,17,medium,"Phishing Emails",IDS,true
2025-11-24T01:24:39.920Z,"Credential Harvesting Phish",94.232.165.230,"28.6139,77.209","New Delhi","India",thomas.young@company.com,"-33.8688,151.2093","Sydney","Australia",110,POP3,92,medium,"Phishing Emails",IDS,true
2025-11-24T22:24:08.338Z,"Phishing Link Click Detected",239.131.120.248,"25.033,121.5654","Taipei","Taiwan",charles.wright@company.com,"-27.4698,153.0251","Brisbane","Australia",110,POP3,34,low,"Phishing Emails",SIEM,true
2025-11-26T01:42:02.047Z,"Spear Phishing Campaign",132.197.174.48,"35.1796,129.0756","Busan","South Korea",charles.wright@company.com,"-27.4698,153.0251","Brisbane","Australia",995,POP3S,49,medium,"Phishing Emails",EDR,true
2025-11-25T03:42:22.753Z,"XSS Attack Detected",149.181.136.2,"32.6546,51.668","Isfahan","Iran",200.200.8.4,"-12.4634,130.8456","Darwin","Australia",143,IMAP,98,medium,"Web Gateway Threats",Web Gateway,true
2025-11-27T20:54:31.491Z,"Malware Distribution Site Blocked",70.93.253.34,"31.2304,121.4737","Shanghai","China",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",8443,HTTPS-Alt,16,medium,"Web Gateway Threats",Web Gateway,true
2025-11-24T20:23:07.156Z,"Mirai Botnet Traffic",58.186.26.3,"37.5665,126.978","Seoul","South Korea",200.200.8.4,"-12.4634,130.8456","Darwin","Australia",6379,Redis,13,low,"Botnet Activity",EDR,false
2025-11-25T05:58:34.277Z,"Ransomware Download Blocked",122.6.183.164,"52.2297,21.0122","Warsaw","Poland",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",5900,VNC,58,medium,"Antivirus Malware",Email Gateway,true
2025-11-28T14:49:21.768Z,"Banner Grabbing Activity",139.97.186.79,"55.0084,82.9357","Novosibirsk","Russia",200.200.6.1,"-35.2809,149.13","Canberra","Australia",8443,HTTPS-Alt,33,medium,"Scanning Activity",Email Gateway,true
2025-11-25T20:21:22.318Z,"Vulnerability Scanning",76.97.164.11,"33.5731,-7.5898","Casablanca","Morocco",200.200.1.4,"-34.9285,138.6007","Adelaide","Australia",443,HTTPS,39,medium,"Scanning Activity",Antivirus,true
2025-11-24T07:58:04.256Z,"Network Reconnaissance",115.237.109.115,"40.7128,-74.006","New York","USA",200.200.4.1,"-27.4698,153.0251","Brisbane","Australia",22,SSH,30,medium,"Scanning Activity",Splunk,true
2025-11-26T07:07:54.331Z,"Service Enumeration Attempt",214.250.242.128,"50.4501,30.5234","Kiev","Ukraine",200.200.2.1,"-33.8688,151.2093","Sydney","Australia",993,IMAPS,35,medium,"Scanning Activity",Email Gateway,true
2025-11-26T19:50:12.542Z,"Trojan Horse Detected",73.146.78.12,"6.5244,3.3792","Lagos","Nigeria",200.200.3.3,"-37.8136,144.9631","Melbourne","Australia",8443,HTTPS-Alt,95,medium,"Antivirus Malware",IDS,false
2025-11-26T22:36:12.530Z,"Lateral Movement Blocked",223.64.26.111,"50.4501,30.5234","Kiev","Ukraine",200.200.3.4,"-37.8136,144.9631","Melbourne","Australia",3389,RDP,26,medium,"Infiltration Attempts",Firewall,true
2025-11-25T16:26:28.603Z,"Command Injection Blocked",150.48.248.145,"49.2827,-123.1207","Vancouver","Canada",200.200.4.5,"-27.4698,153.0251","Brisbane","Australia",5432,PostgreSQL,98,medium,"Web Gateway Threats",EDR,true
2025-11-22T08:44:44.174Z,"Mirai Botnet Traffic",151.123.254.78,"35.6762,139.6503","Tokyo","Japan",200.200.2.2,"-33.8688,151.2093","Sydney","Australia",25,SMTP,85,medium,"Botnet Activity",Antivirus,true
2025-11-22T02:21:37.166Z,"Mirai Botnet Traffic",59.11.108.98,"13.7563,100.5018","Bangkok","Thailand",200.200.6.2,"-35.2809,149.13","Canberra","Australia",23,Telnet,77,low,"Botnet Activity",IDS,true
2025-11-26T18:36:53.895Z,"Apache RCE Vulnerability Exploit",91.204.3.242,"36.1699,-115.1398","Las Vegas","USA",200.200.8.2,"-12.4634,130.8456","Darwin","Australia",443,HTTPS,32,medium,"Infiltration Attempts",Email Gateway,true
2025-11-28T04:53:11.681Z,"Zero-Day Exploit Attempt",212.211.54.80,"29.7604,-95.3698","Houston","USA",200.200.6.2,"-35.2809,149.13","Canberra","Australia",1433,MSSQL,39,medium,"Infiltration Attempts",IDS,true
2025-11-26T20:39:44.336Z,"Malware Distribution Site Blocked",38.143.8.235,"25.033,121.5654","Taipei","Taiwan",200.200.3.4,"-37.8136,144.9631","Melbourne","Australia",445,SMB,88,low,"Web Gateway Threats",SIEM,true
2025-11-25T22:27:12.259Z,"CEO Fraud Email",171.184.175.33,"52.3676,4.9041","Amsterdam","Netherlands",emily.davis@company.com,"-31.9505,115.8605","Perth","Australia",143,IMAP,45,low,"Phishing Emails",Web Gateway,false
